tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
569933008217755648,positive,1.0,none,0.0,american,,timmoore,,0,"@americanair my pleasure, next aa flight - this wednesday to milan, italy for @midoexhibition -- see you then! :)",,2015-02-23 10:53:12-08:00,new york | hong kong,eastern time (us & canada)
569932833709527041,negative,1.0,cancelled flight,0.3408,american,,candacealper,,0,@americanair your team rebooked my cancelled flightled aa flight on a different airline. new airline has no such flight booking problems. flight is this evening.,,2015-02-23 10:52:31-08:00,toronto,atlantic time (canada)
569932363641298944,negative,1.0,customer service issue,0.7276,american,,angeltoia95,,0,@americanair why have i been on hold for almost 3 hours? this is ridiculous,,2015-02-23 10:50:38-08:00,long island / albany,eastern time (us & canada)
569932216966516736,negative,1.0,lost luggage,0.6685,american,,schwartz2max,,0,@americanair i don't like making a scene but this hasn't been addressed properly. please have them do that.,,2015-02-23 10:50:04-08:00,"brooklyn, ny",eastern time (us & canada)
569931787398303744,positive,1.0,none,0.0,american,,pornobobbie,,0,@americanair thank you for all the help! :p you guys are the best. #americanairlines #americanair,,2015-02-23 10:48:21-08:00,"üt: 37.77581,-122.419796",pacific time (us & canada)
569931677868273664,negative,1.0,lost luggage,1.0,american,,derekc21,,0,@americanair @derekc21 hello any one out there ? have you forgotten me ? i need a luggage # for ba. your dropping the ball here .,,2015-02-23 10:47:55-08:00,"innisfail, alberta",mountain time (us & canada)
569931363505315840,negative,1.0,flight booking problems,0.3422,american,,candacealper,,0,@americanair am on hold for the 2nd time today. need help with confirming the new flights you arranged for me. can you expedite this?,,2015-02-23 10:46:40-08:00,toronto,atlantic time (canada)
569931327253966849,negative,1.0,bad flight,1.0,american,,aero0729,,0,@americanair served the nastiest food ive ever seen yesterday.rubber chicken in slime. the entire cabin sent their food back.fas can confirm,,2015-02-23 10:46:31-08:00,nan,nan
569930805688053761,negative,1.0,customer service issue,1.0,american,,lesliewolfson,,0,@americanair terrible response! how about someone picking up the phone and calling me...it is now 49 hours with no luggage,,2015-02-23 10:44:27-08:00,miami beach,central time (us & canada)
569930733512491008,negative,1.0,can't tell,1.0,american,,worstthingsbot,,0,@americanair really,,2015-02-23 10:44:10-08:00,nan,nan
569930613962072064,negative,1.0,customer service issue,0.6877,american,,mikebarr63,,0,@americanair how can i when system always hangs up on me?,,2015-02-23 10:43:41-08:00,"allen, tx",nan
569930406591664128,neutral,1.0,none,0.0,american,,markman23,,0,@americanair dm sent,"[39.91337753, -75.3408263]",2015-02-23 10:42:52-08:00,"san diego, ca",pacific time (us & canada)
569929944291127296,positive,1.0,none,0.0,american,,neiljcohen,,0,@americanair exceptional customer service from aa - my misplaced item was waiting for me at checkin followed by a smooth flight. thank you!,,2015-02-23 10:41:02-08:00,"the one, the only.... nyc",quito
569929677214609408,negative,1.0,customer service issue,1.0,american,,improtad,,0,"@americanair in line at sfo. customer service is rude, disorganized, and congested. very dissapointing.",,2015-02-23 10:39:58-08:00,nan,nan
569929141962698752,negative,1.0,customer service issue,1.0,american,,aydiosmio,,0,@americanair help! attempting to cancelled flight a flight but can't get thru 800 number. call gets dropped when saying agent. flight is 2/24.,"[34.02389944, -118.45541773]",2015-02-23 10:37:50-08:00,nan,pacific time (us & canada)
569928501966450689,neutral,1.0,none,0.0,american,,urduckcommander,,0,@americanair okay. i just sent it.,,2015-02-23 10:35:18-08:00,nan,quito
569927843666366464,negative,1.0,customer service issue,1.0,american,,stevecorb9,,0,@americanair @edplotts don't bother trying to get anywhere with their customer service team either as take 2+ months and counting to reply,,2015-02-23 10:32:41-08:00,bromyard,nan
569927644575182849,positive,0.6795,none,0.0,american,,dl_dub,,0,@americanair thanks.....,,2015-02-23 10:31:53-08:00,'merica,nan
569927442657386496,negative,1.0,customer service issue,1.0,american,,ezemanalyst,,0,"@americanair seriously, you treat your passengers like shit.",,2015-02-23 10:31:05-08:00,nan,nan
569927042931814400,negative,1.0,late flight,0.3807,american,,wellapp,,0,@americanair 30 minutes since landing - flight 1531 from miami and no luggage- what's the delay,,2015-02-23 10:29:30-08:00,nyc area,eastern time (us & canada)
569926859699437568,negative,1.0,customer service issue,0.638,american,,gingermc23,,0,"@americanair got it, so it's just paying extra not to sit in the way back. awesome. never again.",,2015-02-23 10:28:46-08:00,milford.,eastern time (us & canada)
569926212400709632,negative,1.0,customer service issue,1.0,american,,ikenball,,0,"@americanair define ""sincerely"". your actions do not reflect what you're saying in a poor attempt to redeem yourselves on social media.","[33.43417698, -111.99680158]",2015-02-23 10:26:12-08:00,"memphis, tn",central time (us & canada)
569925990283145216,neutral,0.6697,none,0.0,american,,ismellnothing,,0,"@americanair i'd like to explore both options, and what the cost might be to change the date and destination.",,2015-02-23 10:25:19-08:00,boston,eastern time (us & canada)
569925940224139264,neutral,1.0,none,0.0,american,,vaomatua,,0,"@americanair #americanview the view of oregon from seat 31f, flight aa1469 2/22/15 http://t.co/t9jbn9wztq","[30.441566, -84.281745]",2015-02-23 10:25:07-08:00,nan,arizona
569925680168726529,positive,1.0,none,0.0,american,,raulnath,,0,"@americanair will award me 50,000 air miles!!! yes i am going to take a vacation! #thanksamericanairlines",,2015-02-23 10:24:05-08:00,los angeles,nan
569925362471211008,negative,0.6494,can't tell,0.6494,american,,nmatasci,,0,"@americanair follows the talent pm of #bdsm porn site http://t.co/uqgw6qsffu. new ""economy dungeon"" class coming? http://t.co/pl9sop5ihu",,2015-02-23 10:22:49-08:00,"los angeles, california",pacific time (us & canada)
569925308368883713,negative,1.0,customer service issue,1.0,american,,unicatfan,,0,@americanair @usairways who is the next stop after customer service.,,2015-02-23 10:22:36-08:00,"üt: 41.5333,-93.62944",central time (us & canada)
569925291331735552,negative,1.0,customer service issue,1.0,american,,justinetomkins,,0,@americanair you said this last time. it doesn't take 6 weeks to reply to an email.,,2015-02-23 10:22:32-08:00,nan,nan
569925171294953473,positive,1.0,none,0.0,american,,1jensaba,,0,"@americanair sure, thank you!",,2015-02-23 10:22:04-08:00,"chicago,il",central time (us & canada)
569924772349538304,neutral,1.0,none,0.0,american,,markman23,,0,@americanair i need some help. my record locator is bringing up two different flights in your system. one op by aa &amp; one from us airways.,"[39.91370182, -75.3405344]",2015-02-23 10:20:29-08:00,"san diego, ca",pacific time (us & canada)
569924309902356480,negative,0.6546,flight booking problems,0.6546,american,,hellomichaellee,,0,@americanair i'm trying to make a reservation with a &lt; 2 year old lap child. don't see any option online. how do i proceed with reservation?,,2015-02-23 10:18:38-08:00,"cary, nc",eastern time (us & canada)
569923730614460416,negative,1.0,late flight,0.652,american,,badbic,,0,"@americanair 45min wait to get de-iced in tulsa.not good service.looks like everyone will miss connections, not due to weather. fight is on",,2015-02-23 10:16:20-08:00,nan,nan
569923360982900737,negative,0.6606,cancelled flight,0.6606,american,,horns3939,,0,@americanair my flight 1337 is cancelled flightled. can you let me know what my new flight info is?,,2015-02-23 10:14:52-08:00,"lantana, tx usa",nan
569923221341908992,negative,1.0,bad flight,1.0,american,,chuckwede65,,0,@americanair ...why would you sell seats for a 7 hour flight with half of the legroom occupied by an escape raft? http://t.co/dtheyofxrb,,2015-02-23 10:14:19-08:00,nan,nan
569922451913777152,neutral,0.6602,none,0.0,american,,_dashingxmizfit,,0,@americanair dmed back,,2015-02-23 10:11:15-08:00,"milwaukee, wi",central time (us & canada)
569922437195829248,neutral,0.6399,none,0.0,american,,yourlocalnyer,,0,"yessir rt “@americanair: @yourlocalnyer good morning, rob. we're showing the flight to sunny mexico just pushed off the gate.”",,2015-02-23 10:11:12-08:00,"dallas, tx",central time (us & canada)
569922305423495168,negative,1.0,cancelled flight,1.0,american,,paylukkar,,0,@americanair my flight through dallas was cancelled flightled and i talked to reservations agent and got a new flight but have not received an email,,2015-02-23 10:10:40-08:00,nan,beijing
569921142971969537,negative,1.0,late flight,1.0,american,,jongann,,0,@americanair #last #flight #ever on #aa. you botched this weather delay to the point of absurdity. i'd pay more to fly @delta,,2015-02-23 10:06:03-08:00,"iphone: 38.961334,-77.006119",eastern time (us & canada)
569921082708389888,negative,1.0,customer service issue,1.0,american,,rizzilient,,0,"@americanair - i'd be happy to hold on the phone, but your phone system is not allowing that and simply hangs up.",,2015-02-23 10:05:49-08:00,nan,nan
569921001301024770,negative,1.0,flight booking problems,0.6402,american,,kris_bailey,,0,"@americanair trying desperately to rebook my moms flight. waited 10 hours for callback, got disconnected and they didn’t call back. #help",,2015-02-23 10:05:29-08:00,"san francisco, ca",pacific time (us & canada)
569920778306584576,negative,1.0,flight attendant complaints,0.3408,american,,tnltraining,,0,"@americanair thanks but don't understand why they couldn't have used the tug at the next gate over, ground crew took a break? #unacceptable",,2015-02-23 10:04:36-08:00,"aspen, colorado",mountain time (us & canada)
569920773105840128,negative,1.0,customer service issue,1.0,american,,bloombuzz,,0,@americanair that will be the third time i have been called by 800-433-7300 an hung on before anyone speaks. what do i do now???,,2015-02-23 10:04:35-08:00,"amityville, ny",nan
569920723038416897,negative,1.0,cancelled flight,1.0,american,,whyemes,,0,@americanair now the second flight i was put on was cancelled flightled with no explanation!! missed my first meeting!!#outraged😡😡,,2015-02-23 10:04:23-08:00,nan,nan
569920618843521024,negative,1.0,customer service issue,1.0,american,,ctj823,,0,@americanair how clueless is aa. been waiting to hear for 2.5 weeks about a refund from a cancelled flightled flight &amp; been on hold now for 1hr 49min,,2015-02-23 10:03:58-08:00,nan,nan
569919996568215552,positive,1.0,none,0.0,american,,bobd60067,,0,@americanair f-a-n-t-a-s-t-i-c!! thanks again for coming thru with great customer service!,,2015-02-23 10:01:30-08:00,"suburban chicago, il",nan
569919970446053377,negative,1.0,can't tell,0.374,american,,rafalotto,,0,"@americanair no! we departed 24 hours late flightr, with a crazy crew. one of the lady simply freaked out and got away from job before departure.",,2015-02-23 10:01:24-08:00,são paulo,brasilia
569919793572261888,negative,1.0,can't tell,0.6274,american,,ameliasaletan,,0,@americanair don't require us to memorize a five-word phrase and remember it after we hear another six million options,,2015-02-23 10:00:42-08:00,nan,eastern time (us & canada)
569919787888988160,negative,0.6961,flight booking problems,0.6961,american,,baynhambristol,,0,@americanair 2 months and still no exec platinum member cards. what gives?,,2015-02-23 10:00:40-08:00,new york,hawaii
569919703054991361,negative,0.6955,customer service issue,0.6955,american,,ameliasaletan,,0,"@americanair for the love of all that is holy, if your automated phone system is going to give like 8 options, give numerical shortcuts",,2015-02-23 10:00:20-08:00,nan,eastern time (us & canada)
569919625640615936,negative,1.0,customer service issue,0.7282,american,,jajillian,,0,@americanair you can tweet but not call! you're like a bad boyfriend!,"[34.09822952, -118.34307851]",2015-02-23 10:00:02-08:00,"new york, ny",eastern time (us & canada)
569919414948237312,positive,0.6709999999999999,none,0.0,american,,_jamesglenn,,0,.@americanair @tywinter it's really the small things--the details--that make an excellent experience or a really irritating one.,"[41.97629096, -87.89888444]",2015-02-23 09:59:11-08:00,kfar,central time (us & canada)
569919092540510208,positive,1.0,none,0.0,american,,thatericalper,,0,@americanair thanks! great stuff! i can only imagine how jammed everything is.,,2015-02-23 09:57:54-08:00,toronto,eastern time (us & canada)
569918774788419584,negative,1.0,customer service issue,1.0,american,,jeffsberry,,0,@americanair @british_airways trying to speak with an agent about my flight to london tonight but can't get anyone from aa. can you help?,,2015-02-23 09:56:39-08:00,nan,nan
569918189909487617,negative,1.0,lost luggage,1.0,american,,schwartz2max,,0,"@americanair oh,i already have turned itover to them, but apparently losing someones bag on their honeymoon doesn't require accountability",,2015-02-23 09:54:19-08:00,"brooklyn, ny",eastern time (us & canada)
569917869296758784,negative,1.0,customer service issue,1.0,american,,rozzinbags5,,0,@americanair i've been trying to reach your customer service for two days. i have received zero response. never traveling aa again.,,2015-02-23 09:53:03-08:00,nan,nan
569917824078090242,negative,1.0,cancelled flight,1.0,american,,slippysam,,0,@americanair 6 hours to get backs back after being sat on a plane for 4 hours to have flight cancelled flightled with only one small drink,"[52.51012486, -2.98098622]",2015-02-23 09:52:52-08:00,lydham shropshire uk,london
569917791228157952,negative,1.0,customer service issue,1.0,american,,weezerandburnie,,0,@americanair @cnn @nbsnewsr @cnnbrk except you aren't working with her @americanair youve done nothing to help,,2015-02-23 09:52:44-08:00,belle mo,nan
569917442455175168,neutral,0.6431,none,0.0,american,,politicalpizza,,0,@americanair need help on a reservation. can you follow so that i can dm details? thanks!,,2015-02-23 09:51:21-08:00,nyc,eastern time (us & canada)
569917319381712896,negative,1.0,can't tell,0.3641,american,,slippysam,,0,@americanair you need to have a look at your handling of flight 106 and 104. company of yours size should have protocols in place to help,"[52.51012488, -2.98098624]",2015-02-23 09:50:52-08:00,lydham shropshire uk,london
569917183385432064,negative,1.0,customer service issue,0.6736,american,,j0esmith,,0,@americanair literally just stopped allowing people to wait in line for customer service. incredible. from worst to no customer service.,,2015-02-23 09:50:19-08:00,nan,nan
569917117576949760,negative,1.0,late flight,1.0,american,,ricmarias,,0,@americanair we've 15 official complaints signed by #americanairlines lima supervisor. customer relations pls compensate 4 the 10-hour delay,,2015-02-23 09:50:04-08:00,nan,madrid
569916664130637825,negative,1.0,flight booking problems,0.6628,american,,mikebarr63,,0,@americanair i need to rebook and i cannot get an agent. can you help?,"[28.35144756, -81.54358392]",2015-02-23 09:48:15-08:00,"allen, tx",nan
569916606064828416,negative,1.0,flight attendant complaints,1.0,american,,slippysam,,0,@americanair back in uk now no thanks to your staff that wouldn't me or the other passengers stranded. just laughed at us,"[52.51012533, -2.98099904]",2015-02-23 09:48:02-08:00,lydham shropshire uk,london
569916590814203904,negative,0.6397,can't tell,0.3567,american,,sindhurella67,,0,"@americanair followed. i tried to @usairways record locator number, gave me an error code","[32.78951797, -96.79891462]",2015-02-23 09:47:58-08:00,nan,eastern time (us & canada)
569916323725217793,negative,1.0,customer service issue,0.6687,american,,rpa_cre,,0,"@americanair well if you won't let me handle my reservation/change online, &amp; your reservation call # hangs up on me wtf do i do?? bullshit.",,2015-02-23 09:46:54-08:00,nan,pacific time (us & canada)
569916061891633153,positive,0.6594,none,0.0,american,,twizda,,0,"@americanair yay, thanks! appreciate the help, i know it's nuts right now with the cold and ice!",,2015-02-23 09:45:52-08:00,nan,central time (us & canada)
569915992777687041,negative,1.0,customer service issue,1.0,american,,amherbs,,0,@americanair received an email requesting i call about a res. but i keep getting kicked off of your phone system. help?,,2015-02-23 09:45:35-08:00,nan,pacific time (us & canada)
569915972758446080,neutral,1.0,none,0.0,american,,luzer,,0,@americanair need help changing a flight. please dm,,2015-02-23 09:45:31-08:00,nan,quito
569915269767757824,negative,1.0,cancelled flight,0.6212,american,,soundsofsatori,,0,@americanair flight cancelled flightled and was trying to reschedule but 800 number just says to call back,"[39.60813937, -105.9548521]",2015-02-23 09:42:43-08:00,milky way:orion arm:earth:dfw,central time (us & canada)
569915248620150786,neutral,1.0,none,0.0,american,,djoyles,,0,@americanair will my us air points now be combined with yours?,,2015-02-23 09:42:38-08:00,could be anywhere,nan
569915039114661888,negative,1.0,can't tell,1.0,american,,_mhertz,,0,"@americanair and feel free to email me mikehertz7@gmail.com - don't worry, we're not going anywhere but this damn tarmac for a bit!",,2015-02-23 09:41:48-08:00,nan,pacific time (us & canada)
569914894868328448,neutral,0.6732,none,0.0,american,,_mhertz,,0,@americanair research buddy. read my previous tweets and get some context.,,2015-02-23 09:41:14-08:00,nan,pacific time (us & canada)
569914848991010816,negative,0.6938,customer service issue,0.6938,american,,urduckcommander,,0,@americanair you have said the same thing to me over and over again but phrased differently. how about some actual help?,,2015-02-23 09:41:03-08:00,nan,quito
569914808339836928,negative,1.0,bad flight,0.3658,american,,_mhertz,,0,@americanair because your plane's toilet wasn't working and they needed gas. this is flight 1081 leaving dulles going to lax. do some...,,2015-02-23 09:40:53-08:00,nan,pacific time (us & canada)
569914641414905856,negative,1.0,flight booking problems,0.3659,american,,_mhertz,,0,@americanair you're not finding it bc @united rebooked us on your airline when they realized they couldn't get us home - and we're at ord,,2015-02-23 09:40:13-08:00,nan,pacific time (us & canada)
569914552382418944,neutral,1.0,none,0.0,american,,dl_dub,,0,@americanair is 2513 and 1555 on time or cancelled flightled?,,2015-02-23 09:39:52-08:00,'merica,nan
569914488541069312,positive,0.6789,none,0.0,american,,maggiecoliver,,0,@americanair thank you.,,2015-02-23 09:39:37-08:00,nan,eastern time (us & canada)
569914468404035584,negative,0.6751,late flight,0.6751,american,,aghjustin,,0,@americanair boarded flight 2334 at 8:30am. now 11:40. still sitting on runway. lots o fun,,2015-02-23 09:39:32-08:00,qca,central time (us & canada)
569914141814726657,negative,1.0,flight booking problems,0.3405,american,,sean_hirschhorn,,0,@americanair funny you should say that. i have been monitoring since january 1st. no change in availability. #fakeawards #luvisbetter,,2015-02-23 09:38:14-08:00,nan,nan
569913899648098304,neutral,1.0,none,0.0,american,,gauyo,,0,@americanair done.,,2015-02-23 09:37:16-08:00,"buenos aires, argentina",buenos aires
569913796875161600,neutral,1.0,none,0.0,american,,norwaywithlove,,0,@americanair would it be possible to change my flight on your website? many thanks,"[10.42269832, -75.54540857]",2015-02-23 09:36:52-08:00,where the wind takes me,greenland
569913274218622977,negative,1.0,cancelled flight,1.0,american,,katieblang,,0,@americanair flight home cancelled flightled today. any way we can get another flight to nyc from texas? 4 hour wait for a call back from airline,,2015-02-23 09:34:47-08:00,"chicago, il",central time (us & canada)
569913149505163264,negative,1.0,customer service issue,0.7201,american,,ipodipoor,,0,@americanair @justynmoro i totally agree. you get the automatic phone attendent that goes no where and hangs up. lousy service!,,2015-02-23 09:34:17-08:00,nan,nan
569912888866906112,neutral,0.662,none,0.0,american,,softwaredoug,,0,@americanair this receipt doesn't show the evoucher value nor does it mention having used an evoucher,,2015-02-23 09:33:15-08:00,"charlottesville, va",hawaii
569912835871879168,negative,1.0,customer service issue,0.6864,american,,ipodipoor,,0,@americanair i've been trying to call your reservations desk for past 12 hours and can't get through. this is not what i expected.,,2015-02-23 09:33:03-08:00,nan,nan
569912753479147521,negative,1.0,customer service issue,1.0,american,,justinetomkins,,0,@americanair customer service is terrible.been waiting 6 weeks for a reply to an email. not helpful at all and keep brushing off problems!,,2015-02-23 09:32:43-08:00,nan,nan
569912608901373952,negative,1.0,customer service issue,0.65,american,,charliebrand,,0,@americanair it's taken care of already. i've come to expect this level of horrible service from you time and time again,,2015-02-23 09:32:09-08:00,nan,pacific time (us & canada)
569912213068066816,negative,1.0,customer service issue,1.0,american,,jajillian,,0,@americanair why am i not being given a callback option??! why has this service been turned off?,"[34.10971017, -118.32188864]",2015-02-23 09:30:34-08:00,"new york, ny",eastern time (us & canada)
569911783596560384,negative,0.6752,cancelled flight,0.6752,american,,lalonajera7,,0,"@americanair i was flying today to mty mex at 9:30am but still appear cancelled flight, where can i talk for another flight?",,2015-02-23 09:28:52-08:00,"monterrey, nuevo leon",eastern time (us & canada)
569911608278974465,negative,0.6914,customer service issue,0.6914,american,,bethmyn,,0,"@americanair you didn't call, did you. try it, and then you'll understand. it's not possible to reach an agent,i don't know what else to do",,2015-02-23 09:28:10-08:00,nan,nan
569911528368926720,negative,1.0,flight booking problems,0.3699,american,,mackshultz,,0,"@americanair ok. we will probably cancelled flight our flights then, take a refund, and get home another way. wednesday won't work for us.",,2015-02-23 09:27:51-08:00,seattle,hawaii
569911501626028032,neutral,1.0,none,0.0,american,,sfty1intx,,0,@americanair that's what i am hoping for,,2015-02-23 09:27:45-08:00,nan,nan
569911344658386944,negative,1.0,customer service issue,1.0,american,,pornobobbie,,0,"@americanair also, i have to wait more than 2 hours before i can speak to someone on the phone? i can't wait 2 hours. :(",,2015-02-23 09:27:07-08:00,"üt: 37.77581,-122.419796",pacific time (us & canada)
569911255399596032,negative,0.6878,longlines,0.3444,american,,rockyparr,,0,@americanair make that 7hours now,,2015-02-23 09:26:46-08:00,vb/va,nan
569911005557338113,positive,1.0,none,0.0,american,,elisakathleen,,0,"@americanair me too. despite the chaos, i'm still grateful for a flight home ✈️",,2015-02-23 09:25:46-08:00,"boston, ma",nan
569910943720669184,negative,1.0,customer service issue,0.6822,american,,pornobobbie,,0,@americanair how am i supposed to cancelled flight it if i can't do it online? i don't want to lose all the funds on the ticket. help!!! :(,,2015-02-23 09:25:32-08:00,"üt: 37.77581,-122.419796",pacific time (us & canada)
569910789651496960,negative,1.0,customer service issue,1.0,american,,rockyparr,,0,@americanair poor customer service is just unacceptable.. also how bout the surfer on the front of your website. #noloveforsurfers #pretend,,2015-02-23 09:24:55-08:00,vb/va,nan
569910774556004352,negative,1.0,customer service issue,1.0,american,,pornobobbie,,0,@americanair i need help! i'm trying to cancelled flight a flight before it takes off but i can't get a hold of anyone because all lines are busy.,,2015-02-23 09:24:51-08:00,"üt: 37.77581,-122.419796",pacific time (us & canada)
569910765173362688,positive,0.6721,none,0.0,american,,hautetravelgirl,,0,@americanair it's always nice coming home but i wish you'd fly lax-mad and keep me away from iberia 😜✈️ #goingforgreat,,2015-02-23 09:24:49-08:00,"santa monica, ca",nan
569910528279228416,negative,1.0,customer service issue,1.0,american,,1jensaba,,0,@americanair trying to cancelled flight fligt 2321 o'hare to dallas 12:17pm. high call volume no one answer. online no confirmation. #thanku,,2015-02-23 09:23:53-08:00,"chicago,il",central time (us & canada)
569910395667935232,negative,1.0,customer service issue,0.6424,american,,waynebevan,,0,@americanair no i was not given the choice by the rep meelan (uk aa contact center) to escalate flight to a supervisor and had to book with change,,2015-02-23 09:23:21-08:00,nan,alaska
569910053249142785,negative,1.0,cancelled flight,0.7019,american,,cumulusmind,,0,"@americanair retrain in customer service first, make proper adjustments when cancelled flightling flights. own up to your mistakes.",,2015-02-23 09:21:59-08:00,everywhere,mountain time (us & canada)
569909945514233857,negative,1.0,customer service issue,0.6825,american,,kslaven,,0,@americanair wish you had a better mobile app. you should look at the app from @united as it is much more seemless to check in,,2015-02-23 09:21:34-08:00,"chicago, il",central time (us & canada)
569909908738580481,negative,1.0,late flight,1.0,american,,rockyparr,,0,@americanair delayed flight six hours. missed international connection= extra night in a hotel and still have to pay for a 15lb surfboardbag,,2015-02-23 09:21:25-08:00,vb/va,nan
569909711962640384,neutral,1.0,none,0.0,american,,starkjedi,,0,@americanair dmed the name,,2015-02-23 09:20:38-08:00,nan,nan
569908990118723584,negative,1.0,cancelled flight,1.0,american,,aghjustin,,0,"@americanair no vouchers 4 cancelled flighted flight due 2 weather. today's issue, broken tire. no vouchers cause tire was broken by weather. #nomoaa",,2015-02-23 09:17:46-08:00,qca,central time (us & canada)
569908918421299200,negative,1.0,cancelled flight,1.0,american,,jocelyalatorre,,0,@americanair worst airline! you cancelled flight our flight and don't even let us know even though we are traveling with children.,,2015-02-23 09:17:29-08:00,"guadalajara, méxico",guadalajara
569908722778157056,negative,1.0,late flight,0.6572,american,,staceyeward,,0,"@americanair long mait. repair wait at gate - capt said ""paperwork formality""- forced to check bag rudely-returning cc reader doesn't work",,2015-02-23 09:16:42-08:00,nan,nan
569908067762094080,negative,1.0,longlines,1.0,american,,jongann,,0,@americanair one hour to check in is 45 minutes too long. mia fail.,,2015-02-23 09:14:06-08:00,"iphone: 38.961334,-77.006119",eastern time (us & canada)
569907965223763970,negative,1.0,customer service issue,1.0,american,,j0esmith,,0,@americanair thx for showing me that your twitter appreciates me more than your employees. sure another airline would like my $1300 #nohotel,,2015-02-23 09:13:41-08:00,nan,nan
569907544124219392,positive,1.0,none,0.0,american,,meeestarcoke,,0,"@americanair thanks! a response is better than nothing at all {ahem, @usairways}",,2015-02-23 09:12:01-08:00,bk,nan
569907019081228288,negative,1.0,customer service issue,1.0,american,,mussezam,,0,@americanair i can't get through to a customer rep to help me out. this is the only option i have got.,,2015-02-23 09:09:56-08:00,nan,nan
569906807696551936,positive,1.0,none,0.0,american,,karaatdell,,0,@americanair those were snacks we left on purpose for your team. :) for being so helpful this morning at the desk and on the phone!,,2015-02-23 09:09:05-08:00,"round rock, tx",nan
569906662061944834,neutral,1.0,none,0.0,american,,yourlocalnyer,,0,@americanair flight 353,,2015-02-23 09:08:31-08:00,"dallas, tx",central time (us & canada)
569906532277731328,negative,1.0,flight attendant complaints,0.3855,american,,nic_tudobem,,0,@americanair she could even see that i had tried to make the transaction but wouldn't offer me the price i'd tried to purchase it at.,,2015-02-23 09:08:00-08:00,new york,nan
569906446881697793,negative,0.6606,customer service issue,0.6606,american,,meeestarcoke,,0,"@americanair @usairways ""ma'am if you have a complaint you should visit our customer service desk"" {sees line ~45 people deep}",,2015-02-23 09:07:39-08:00,bk,nan
569906183487643648,negative,1.0,customer service issue,0.6505,american,,_mhertz,,0,@americanair @united we'll have time and they aren't doing a damn thing. i'm the guy in the winter hat and frowny face,,2015-02-23 09:06:37-08:00,nan,pacific time (us & canada)
569906117100351493,negative,1.0,customer service issue,1.0,american,,bank1960,,0,"@americanair so much for status, ep and 1.5 million miles. revenue first class ticket and im sitting in coach thanks your rude cs staff",,2015-02-23 09:06:21-08:00,nan,nan
569906035269324800,negative,1.0,customer service issue,1.0,american,,_mhertz,,0,@americanair @united just deplaned at o'hare gate k13. why don't you send a customer service rep to discuss my situation? god knows...,,2015-02-23 09:06:01-08:00,nan,pacific time (us & canada)
569905765420441600,negative,0.6488,customer service issue,0.3346,american,,mackshultz,,0,@americanair i dm'd you. anything you can do?,,2015-02-23 09:04:57-08:00,seattle,hawaii
569905298481274880,negative,1.0,customer service issue,0.6668,american,,nic_tudobem,,0,"@americanair by the time the 2 hrs passed before i got a call back, the ticket was more $$. it wasn't my fault yet i had to pay extra",,2015-02-23 09:03:06-08:00,new york,nan
569905122047758336,negative,0.6694,flight attendant complaints,0.3451,american,,nataliadarling,,0,@americanair this is all i gotta say to y'all &amp; your staff... for real http://t.co/rkprxtgvfl,,2015-02-23 09:02:24-08:00,⋆city of lost angels⋆,central time (us & canada)
569905052447592448,negative,1.0,customer service issue,0.6592,american,,nic_tudobem,,0,"@americanair no, it wouldn't let me complete transaction because it was one way from barbados to nyc",,2015-02-23 09:02:07-08:00,new york,nan
569903268312125440,negative,1.0,cancelled flight,1.0,american,,entouchscreen,,0,@americanair: my brother's flight into dfw was cancelled flightled yesterday. are you flying from ont to dfw today?,,2015-02-23 08:55:02-08:00,los angeles,nan
569903197835407361,negative,1.0,customer service issue,1.0,american,,alfgeiger,,0,"@americanair the customer service today is unsat, flight cnx, not notified, called for 6 hours and the phone line does not even let me hold",,2015-02-23 08:54:45-08:00,nan,nan
569903191279710208,negative,0.6864,can't tell,0.3523,american,,ezemanalyst,,0,@americanair refund,,2015-02-23 08:54:43-08:00,nan,nan
569903088632352769,negative,1.0,customer service issue,1.0,american,,shay_dine,,0,@americanair i'm still patiently waiting for a response to my complaint email on fri. what is the normal response time?,,2015-02-23 08:54:19-08:00,saint louis,central time (us & canada)
569903058299199488,negative,1.0,customer service issue,1.0,american,,jajillian,,0,@americanair the flight i'm trying to change is in 4 hours and i've been trying to reach an agent for 72 now. this is unbelievable.,"[34.10909961, -118.32361693]",2015-02-23 08:54:12-08:00,"new york, ny",eastern time (us & canada)
569903056403505152,negative,1.0,lost luggage,0.7201,american,,schwartz2max,,0,"@americanair why is it ok that no-one can help me with the bag you lost on my honeymoon 3months ago, this is not responsible or professional",,2015-02-23 08:54:11-08:00,"brooklyn, ny",eastern time (us & canada)
569902322718871552,negative,1.0,customer service issue,1.0,american,,carlw1980,,0,"@americanair sjc-&gt;lax. after the fourth time, i gave up!",,2015-02-23 08:51:16-08:00,nan,nan
569901979151024129,negative,1.0,cancelled flight,1.0,american,,m_huxhold,,0,@americanair my flight to san angelo via dallas from orlando cancelled flighted help! on hold and disconnect,,2015-02-23 08:49:54-08:00,nan,nan
